Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
171,557123.0928991744,1.7949322471339883E-6,0.00931029481997742,3.0,556880.0928991744,1.4000432469236488E14
172,557123.0928991744,1.7949322471339883E-6,0.008185417975469117,3.0,556880.0928991744,1.2666844064969295E14
173,557123.0928991744,1.7949322471339883E-6,0.007425390889320588,3.0,556880.0928991744,5.333447436759731E13
174,557154.6706097632,1.7948305164077004E-6,0.007911596097594337,3.0,557010.6706097632,6.666967582571057E13
175,557051.5020109583,1.7951629269952154E-6,0.008172420764082979,3.0,556907.5020109583,2.6668056855790992E13
176,557051.5020109583,1.7951629269952154E-6,0.007382832601940035,3.0,556907.5020109583,2.666736939981087E13
177,557051.5020109583,1.7951629269952154E-6,0.008317457918639,3.0,556907.5020109583,6.667155950274657E13
178,557051.5020109583,1.7951629269952154E-6,0.0076440728203383095,3.0,556907.5020109583,9.333403002319677E13
179,557051.5020109583,1.7951629269952154E-6,0.009206593154701268,3.0,556907.5020109583,2.3333425155004244E14
180,557051.5020109583,1.7951629269952154E-6,0.009166351156360279,3.0,556907.5020109583,1.4000279354343667E14
181,556995.952404029,1.7953419595635952E-6,0.008553966219750138,3.0,556839.952404029,1.0003778352334205E14
182,556266.311459287,1.7976968615621947E-6,0.007868691860180866,5.0,556059.311459287,1.0000073415253306E14
183,556266.311459287,1.7976968615621947E-6,0.008373764580734794,5.0,556059.311459287,8.000350587799923E13
184,556266.311459287,1.7976968615621947E-6,0.009014822115566468,5.0,556059.311459287,9.333745837369698E13
185,556237.7438613108,1.797789188610231E-6,0.007597657405236511,3.0,556060.7438613108,4.000157729826272E13
186,556233.3105528478,1.7978035173811702E-6,0.007671172223632997,5.0,556059.3105528478,4.6990797246898375E13
187,556203.1075520983,1.797901141724906E-6,0.009158504258350303,2.0,556028.1075520983,2.3333424781598022E14
188,555573.6260421384,1.7999382137444007E-6,0.008422574872874804,2.0,555373.6260421384,1.200011634955588E14
189,555573.6260421384,1.7999382137444007E-6,0.0076918079439621595,2.0,555373.6260421384,8.00004745031525E13
190,555573.6260421384,1.7999382137444007E-6,0.008060452716489709,2.0,555373.6260421384,1.2666927187930005E14
191,555573.6260421384,1.7999382137444007E-6,0.00860864396833164,2.0,555373.6260421384,1.0667091838938822E14
192,555541.0832801211,1.800043651230954E-6,0.008799989302706205,1.0,555292.0832801211,9.911050993319788E13
193,555541.0832801211,1.800043651230954E-6,0.0074355653950804795,1.0,555292.0832801211,6.017141202453907E13
194,555297.3463036637,1.8008337439801273E-6,0.007351711636456934,4.0,555051.3463036637,4.0001345858555734E13
195,554988.1430210196,1.8018370495621138E-6,0.009726466790239632,2.0,554735.1430210196,1.6666854128658525E14
196,554988.1430210196,1.8018370495621138E-6,0.011328940144972741,2.0,554735.1430210196,1.8667563867615028E14
197,554988.1430210196,1.8018370495621138E-6,0.008432784805264052,2.0,554735.1430210196,9.333562704675906E13
198,554988.1430210196,1.8018370495621138E-6,0.00797477872131947,2.0,554735.1430210196,1.4000023260848597E14
199,554972.8904173448,1.8018865702816976E-6,0.009001733219504862,1.0,554721.8904173448,1.600031600310006E14
200,554972.8904173448,1.8018865702816976E-6,0.007849313903950269,1.0,554721.8904173448,6.8756707103226266E13
201,554972.8904173448,1.8018865702816976E-6,0.008517198563056765,1.0,554721.8904173448,1.733355685937757E14
202,554922.6704434486,1.8020496390087012E-6,0.009512640801566543,2.0,554675.6704434486,1.6000363592937588E14
203,554921.4604033419,1.802053568480822E-6,0.007261706319494578,3.0,554677.4604033419,2.000156045543051E13
204,554921.4604033419,1.802053568480822E-6,0.009033337064819921,3.0,554677.4604033419,1.8666850290768538E14
205,554919.9216506449,1.8020585654356684E-6,0.0076939167611531824,3.0,554675.9216506449,4.666807957998323E13
206,554919.9216506449,1.8020585654356684E-6,0.007844929664279722,3.0,554675.9216506449,6.666690235499488E13
207,554919.9216506449,1.8020585654356684E-6,0.00778789625611847,3.0,554675.9216506449,4.0002131156560914E13
208,553808.6269009718,1.8056746423781702E-6,0.007668085790325322,2.0,553549.6269009718,4.276671291958481E13
209,553808.6269009718,1.8056746423781702E-6,0.0074123200870799925,2.0,553549.6269009718,4.000144726314462E13
210,553765.8249745159,1.8058142071728827E-6,0.007214628259679475,4.0,553538.8249745159,4.000610893214038E13
211,553801.9929496071,1.8056962723764013E-6,0.007966909595052259,1.0,553527.9929496071,2.6670616719762E13
212,553801.9929496071,1.8056962723764013E-6,0.007807275097812458,1.0,553527.9929496071,1.0000114777910586E14
213,553240.4859016377,1.8075289461893187E-6,0.00774236471416355,3.0,552939.4859016377,8.667335097736992E13
214,553240.4859016377,1.8075289461893187E-6,0.007799287216400589,3.0,552939.4859016377,6.667047227086147E13
215,553237.4859016377,1.8075387477251423E-6,0.008295248158968007,3.0,552939.4859016377,7.333793416024428E13
216,553115.0563847183,1.807938837531147E-6,0.009528823942917276,1.0,552919.0563847183,1.733380653305524E14
217,552679.9964176232,1.8093620125928274E-6,0.007572327324077045,0.0,552499.9964176232,6.058137229574676E13
218,552679.9964176232,1.8093620125928274E-6,0.00868820411299387,0.0,552499.9964176232,1.6666915148297703E14
219,552679.9964176232,1.8093620125928274E-6,0.008719616433607438,0.0,552499.9964176232,6.6672510462979625E13
220,552643.1703272517,1.8094825815458143E-6,0.007234183845900846,5.0,552275.1703272517,5.333402983723005E13
221,552643.1703272517,1.8094825815458143E-6,0.007975151777296905,5.0,552275.1703272517,3.3337045757945934E13
222,552643.1703272517,1.8094825815458143E-6,0.008012476355062883,5.0,552275.1703272517,5.3336274811670734E13
223,551346.8388250503,1.8137370450767519E-6,0.010922768162525435,1.0,550959.8388250503,2.000250544190659E14
224,551325.8388250503,1.8138061301915412E-6,0.009867376656968269,1.0,550959.8388250503,2.133391265877379E14
225,550987.7533209679,1.8149190776993397E-6,0.008321775272201707,1.0,550522.7533209679,1.1333608729189597E14
226,550572.8914546453,1.8162866338575321E-6,0.008741754104204413,1.0,550185.8914546453,1.5333515813373688E14
227,546439.4038532715,1.830025731897594E-6,0.007834331382174077,3.0,546037.4038532715,7.333816943349584E13
228,546386.0865278887,1.8302043087340756E-6,0.007558595177053311,2.0,546017.0865278887,4.0133088485074E13
229,545830.541920749,1.8320670815047788E-6,0.007780067538348128,1.0,545518.541920749,4.6668051932349664E13
230,544000.8812124991,1.8382289373175493E-6,0.008081526105551746,5.0,543510.8812124991,8.000255322694798E13
231,544000.8812124991,1.8382289373175493E-6,0.007725008390060925,5.0,543510.8812124991,4.666736405526643E13
232,543904.6543317153,1.8385541537138047E-6,0.008075198607387356,6.0,543392.6543317153,5.3338642380692445E13
233,543363.6437966235,1.8403847423946323E-6,0.007890000860712443,3.0,543017.6437966235,1.0000070129176014E14
234,543363.6437966235,1.8403847423946323E-6,0.009338083298771168,3.0,543017.6437966235,9.333876119259442E13
235,543362.6906140554,1.8403879708449047E-6,0.007824285479411613,6.0,543010.6906140554,2.667184902622959E13
236,543362.6906140554,1.8403879708449047E-6,0.008526860517564273,6.0,543010.6906140554,4.6672202219988234E13
237,542755.7866161233,1.8424458701559674E-6,0.007868212082666613,2.0,542334.7866161233,6.666777335879307E13
238,542755.7866161233,1.8424458701559674E-6,0.008092894437115635,2.0,542334.7866161233,1.0667561141401328E14
239,542661.9979606228,1.8427643007872134E-6,0.008602206521833473,2.0,542334.9979606228,1.1334083710574272E14
